Date,Open,High,Low,Close,Adj Close,Volume
2003-04-29,56.849998,57.209999,56.500000,56.889999,31.625261,5867500
2003-04-30,56.340000,56.840000,56.169998,56.360001,31.330635,6948000
2003-05-01,56.360001,56.759998,55.509998,56.320000,31.308407,6119400
2003-05-02,55.950001,56.750000,55.549999,56.639999,31.486296,6287800
2003-05-05,56.259998,57.160000,56.259998,56.459999,31.386232,5830100
2003-05-06,56.709999,57.000000,56.400002,56.520000,31.419592,6477600
2003-05-07,56.520000,57.520000,56.450001,57.009998,31.691986,7731600
2003-05-08,57.009998,57.009998,56.049999,56.439999,31.375111,4605500
2003-05-09,55.599998,56.549999,55.599998,56.340000,31.319523,5803500
2003-05-12,56.090000,56.230000,55.549999,56.160000,31.219469,7878200
2003-05-13,56.000000,56.000000,55.150002,55.500000,30.852570,7999900
2003-05-14,55.869999,55.900002,55.009998,55.349998,30.769186,7506700
2003-05-15,55.490002,55.939999,55.240002,55.439999,30.819199,5033400
2003-05-16,55.209999,56.250000,55.209999,56.040001,31.288202,6511800
2003-05-19,55.700001,55.860001,54.000000,54.630001,30.500969,13579600
2003-05-20,54.820000,55.150002,53.330002,53.990002,30.143652,10068600
2003-05-21,54.099998,54.330002,53.180000,53.450001,29.842155,9953700
2003-05-22,53.450001,53.939999,53.220001,53.380001,29.803080,8354700
2003-05-23,53.270000,53.389999,52.599998,53.090000,29.641163,7360400
2003-05-27,52.700001,53.599998,52.549999,53.419998,29.825401,9297900
2003-05-28,53.700001,53.849998,53.230000,53.660000,29.959412,7836300
2003-05-29,53.910000,54.139999,53.220001,53.389999,29.808668,9358300
2003-05-30,53.549999,54.400002,53.349998,54.349998,30.344643,8080800
2003-06-02,54.349998,54.650002,53.130001,53.220001,29.713737,9658500
2003-06-03,53.220001,54.099998,53.220001,53.849998,30.065477,7575600
2003-06-04,53.980000,54.439999,53.400002,54.060001,30.182734,9262100
2003-06-05,52.500000,53.250000,51.630001,52.020000,29.043751,21248300
2003-06-06,53.250000,53.419998,52.299999,52.750000,29.451336,15792900
2003-06-09,52.500000,53.119999,52.090000,52.720001,29.434587,8017600
2003-06-10,52.779999,52.849998,51.900002,52.639999,29.389933,8865100
2003-06-11,52.919998,53.000000,52.099998,53.000000,29.590914,10413800
2003-06-12,53.250000,54.169998,53.099998,53.270000,29.741657,10491800
2003-06-13,53.450001,53.799999,52.400002,52.560001,29.345259,7977500
2003-06-16,53.000000,54.090000,52.869999,53.700001,29.981745,9545300
2003-06-17,54.549999,55.240002,54.360001,54.759998,30.573551,10924900
2003-06-18,54.750000,55.189999,54.619999,54.950001,30.679640,8722200
2003-06-19,55.500000,55.570000,54.049999,54.410000,30.378138,7412300
2003-06-20,54.849998,55.000000,54.400002,54.450001,30.400475,9671000
2003-06-23,54.099998,54.349998,52.849998,53.349998,29.786324,9568500
2003-06-24,53.349998,53.790001,52.599998,52.599998,29.367582,9972900
2003-06-25,52.500000,53.180000,52.380001,52.470001,29.295008,6201700
2003-06-26,52.220001,53.860001,52.200001,52.299999,29.200096,8849400
2003-06-27,51.250000,52.450001,50.750000,51.540001,28.775778,16472200
2003-06-30,52.080002,52.369999,51.610001,51.700001,28.865103,10305900
2003-07-01,51.700001,52.639999,51.490002,52.419998,29.267088,9099000
2003-07-02,52.160000,53.060001,52.150002,52.900002,29.535082,8393800
2003-07-03,52.900002,53.250000,52.340000,52.990002,29.585333,5787000
2003-07-07,53.230000,53.680000,52.599998,52.980000,29.579752,8643500
2003-07-08,52.470001,53.000000,52.000000,52.480000,29.300600,10533000
2003-07-09,52.150002,52.490002,51.750000,51.919998,28.987921,10657100
2003-07-10,51.400002,52.000000,51.209999,51.250000,28.613850,7541400
2003-07-11,51.450001,51.930000,51.340000,51.880001,28.965595,7078000
2003-07-14,53.299999,54.240002,52.910000,53.599998,29.925909,11927300
2003-07-15,53.950001,54.189999,52.520000,52.549999,29.339680,14243000
2003-07-16,52.299999,53.049999,52.200001,52.599998,29.367582,8439300
2003-07-17,52.849998,52.900002,52.020000,52.270000,29.183340,7052000
2003-07-18,52.450001,52.750000,51.849998,52.740002,29.445747,7109900
2003-07-21,52.680000,52.740002,51.250000,51.380001,28.686445,7386400
2003-07-22,51.299999,51.980000,51.060001,51.759998,28.898594,5973400
2003-07-23,51.970001,52.410000,51.230000,52.200001,29.144255,6448400
2003-07-24,52.500000,52.720001,51.580002,51.700001,28.865103,5811500
2003-07-25,51.250000,52.250000,51.250000,52.230000,29.160994,5566800
2003-07-28,51.759998,51.939999,51.290001,51.459999,28.731106,7658800
2003-07-29,51.500000,51.639999,50.549999,50.630001,28.267702,9468700
2003-07-30,50.950001,51.119999,50.630001,51.070000,28.513355,7023400
2003-07-31,51.599998,52.650002,51.290001,51.790001,28.915358,9118200
2003-08-01,50.950001,50.950001,50.150002,50.430000,28.156029,9969800
2003-08-04,50.430000,51.000000,49.970001,50.599998,28.250954,7644700
2003-08-05,50.740002,50.750000,49.779999,49.779999,27.793108,6961000
2003-08-06,49.990002,50.779999,49.709999,50.209999,28.033207,9183800
2003-08-07,50.070000,51.919998,50.029999,51.799999,28.920940,8894900
2003-08-08,52.000000,52.250000,51.250000,51.750000,28.893019,5812500
2003-08-11,51.500000,51.930000,51.349998,51.680000,28.853931,4549400
2003-08-12,51.599998,51.669998,50.279999,51.259998,28.619438,9200300
2003-08-13,51.299999,51.419998,50.619999,50.990002,28.468683,5934200
2003-08-14,51.099998,51.299999,50.700001,51.000000,28.474262,5158600
2003-08-15,51.049999,51.189999,50.700001,51.049999,28.636953,3628500
2003-08-18,50.869999,51.090000,50.349998,50.419998,28.283552,5409600
2003-08-19,50.900002,50.900002,49.740002,50.060001,28.081600,9500600
2003-08-20,50.000000,50.500000,49.770000,50.029999,28.064777,7051600
2003-08-21,49.799999,50.230000,49.200001,49.400002,27.711372,9703700
2003-08-22,49.490002,49.990002,49.000000,49.540001,27.789917,11107900
2003-08-25,49.709999,49.830002,49.310001,49.570000,27.806740,5767800
2003-08-26,49.669998,49.919998,49.020000,49.669998,27.862829,7533700
2003-08-27,49.310001,49.570000,49.200001,49.259998,27.632841,6424000
2003-08-28,49.259998,49.349998,49.000000,49.139999,27.565519,6193000
2003-08-29,49.139999,49.770000,49.009998,49.580002,27.812355,9042400
2003-09-02,49.779999,50.130001,49.410000,50.000000,28.047941,8743800
2003-09-03,50.000000,50.270000,49.480000,50.240002,28.182583,10443900
2003-09-04,50.490002,51.279999,50.180000,51.119999,28.676216,10095200
2003-09-05,50.869999,51.110001,50.290001,50.500000,28.328426,6484500
2003-09-08,50.980000,51.480000,50.900002,51.299999,28.777191,9227800
2003-09-09,51.250000,51.439999,50.980000,51.250000,28.749144,6998800
2003-09-10,51.250000,52.320000,51.180000,52.040001,29.192308,12737700
2003-09-11,52.299999,52.500000,51.939999,52.250000,29.310106,8816200
2003-09-12,52.029999,52.040001,51.369999,51.630001,28.962309,9696900
2003-09-15,51.040001,52.400002,50.150002,50.840000,28.519148,21815700
2003-09-16,50.849998,51.060001,50.450001,50.849998,28.524759,11059100
2003-09-17,50.630001,50.830002,50.099998,50.220001,28.171354,9030800
2003-09-18,50.200001,50.900002,50.180000,50.740002,28.463057,7944300
2003-09-19,50.740002,50.740002,50.139999,50.310001,28.221851,9730000
2003-09-22,50.099998,50.189999,49.810001,50.180000,28.148914,6628000
2003-09-23,50.349998,50.500000,49.939999,50.020000,28.059162,7070800
2003-09-24,50.020000,50.020000,49.400002,49.450001,27.739418,9569000
2003-09-25,49.459999,49.900002,49.450001,49.529999,27.784302,6957700
2003-09-26,49.529999,49.639999,49.090000,49.180000,27.587961,7817700
2003-09-29,49.180000,49.919998,49.130001,49.860001,27.969419,8355600
2003-09-30,49.709999,49.820000,49.279999,49.520000,27.778688,8676900
2003-10-01,49.709999,50.270000,49.400002,50.270000,28.199406,9406600
2003-10-02,50.389999,50.389999,49.950001,50.299999,28.216232,6463400
2003-10-03,50.730000,50.950001,50.000000,50.110001,28.109659,6881200
2003-10-06,50.119999,50.439999,49.759998,50.160000,28.137701,5738500
2003-10-07,50.040001,50.220001,49.799999,50.099998,28.104038,7125000
2003-10-08,50.060001,50.099998,49.599998,49.779999,27.924526,6486900
2003-10-09,50.200001,50.230000,49.180000,49.389999,27.705761,10796700
2003-10-10,49.389999,49.389999,49.070000,49.240002,27.621620,6755200
2003-10-13,49.700001,49.860001,49.490002,49.790001,27.930134,5346900
2003-10-14,50.630001,50.980000,50.400002,50.930000,28.569639,14548500
2003-10-15,51.099998,51.150002,50.299999,50.500000,28.328426,12480200
2003-10-16,50.500000,50.750000,50.320000,50.689999,28.435007,6534700
2003-10-17,50.860001,50.889999,50.270000,50.410000,28.277945,7347500
2003-10-20,50.599998,50.779999,50.360001,50.630001,28.401354,5039700
2003-10-21,50.639999,51.020000,50.560001,50.849998,28.524759,7156800
2003-10-22,50.200001,50.689999,49.750000,49.910000,27.997461,7735900
2003-10-23,49.950001,50.450001,49.919998,50.299999,28.216232,6739200
2003-10-24,50.310001,50.349998,49.650002,50.349998,28.244280,7064400
2003-10-27,50.349998,50.669998,49.779999,49.919998,28.003065,5234800
2003-10-28,49.990002,50.549999,49.849998,50.540001,28.350864,6850800
2003-10-29,50.500000,50.560001,48.049999,49.480000,27.756248,27913000
2003-10-30,49.480000,49.939999,49.290001,49.480000,27.756248,10683700
2003-10-31,49.599998,50.330002,49.590000,50.330002,28.233055,10290300
2003-11-03,50.080002,50.200001,49.740002,49.779999,27.924526,6867700
2003-11-04,49.349998,49.660000,49.000000,49.150002,27.571131,7687600
2003-11-05,48.950001,49.650002,48.759998,49.150002,27.571131,7414600
2003-11-06,49.099998,49.250000,48.750000,49.169998,27.582352,6903000
2003-11-07,48.970001,49.790001,48.750000,48.810001,27.380411,6379700
2003-11-10,48.799999,48.980000,48.259998,48.730000,27.335539,6036000
2003-11-11,48.740002,49.240002,48.540001,49.080002,27.531878,6447100
2003-11-12,49.439999,49.500000,49.119999,49.500000,27.767469,5537300
2003-11-13,49.410000,50.669998,49.270000,50.340000,28.238657,11116400
2003-11-14,50.680000,52.450001,50.590000,52.119999,29.377243,21457900
2003-11-17,51.500000,52.060001,51.330002,51.669998,29.123600,6821900
2003-11-18,51.930000,52.889999,51.680000,51.939999,29.275791,10571900
2003-11-19,51.900002,52.490002,51.900002,52.259998,29.456152,6516900
2003-11-20,52.049999,52.250000,51.380001,51.490002,29.022146,6020100
2003-11-21,51.490002,51.500000,50.599998,50.880001,28.678310,7780800
2003-11-24,50.130001,51.500000,50.130001,51.480000,29.016502,7948700
2003-11-25,51.230000,51.230000,50.430000,50.689999,28.571218,11494200
2003-11-26,50.720001,50.720001,49.200001,49.700001,28.013224,16251300
2003-11-28,49.250000,49.549999,49.200001,49.299999,27.787767,5466300
2003-12-01,50.299999,50.299999,49.299999,49.500000,27.900482,10666100
2003-12-02,49.490002,49.490002,48.930000,48.950001,27.590483,11245300
2003-12-03,49.200001,49.450001,49.009998,49.160000,27.708849,10067000
2003-12-04,49.270000,49.549999,49.110001,49.330002,27.804678,7913700
2003-12-05,49.580002,49.689999,48.990002,49.160000,27.708849,7078800
2003-12-08,49.360001,50.279999,49.299999,49.849998,28.097769,11066100
2003-12-09,50.150002,50.270000,49.849998,50.009998,28.187956,10652200
2003-12-10,50.009998,50.299999,49.900002,50.250000,28.323223,8141400
2003-12-11,49.900002,50.240002,49.900002,50.000000,28.182295,7535700
2003-12-12,48.790001,49.849998,48.790001,49.389999,27.838488,10924400
2003-12-15,50.099998,50.099998,49.250000,49.459999,27.877945,12387200
2003-12-16,49.330002,49.730000,49.119999,49.419998,27.855383,10641600
2003-12-17,49.299999,49.529999,49.130001,49.349998,27.815943,7847100
2003-12-18,49.200001,49.970001,49.200001,49.970001,28.165403,9461900
2003-12-19,50.200001,50.200001,49.889999,50.099998,28.238657,12128400
2003-12-22,50.080002,50.480000,49.889999,50.480000,28.452862,7724500
2003-12-23,50.230000,50.770000,50.200001,50.549999,28.492317,8099500
2003-12-24,50.549999,50.740002,50.299999,50.730000,28.593771,2983100
2003-12-26,50.560001,50.709999,50.500000,50.619999,28.531769,1279600
2003-12-29,50.849998,51.250000,50.740002,51.250000,28.886866,6589200
2003-12-30,51.250000,51.619999,51.000000,51.369999,28.954498,5881800
2003-12-31,51.290001,51.740002,51.209999,51.660000,29.117949,5580900
2004-01-02,51.660000,52.090000,51.400002,51.660000,29.117949,6463600
2004-01-05,52.000000,52.080002,51.500000,51.959999,29.287054,8433800
2004-01-06,51.709999,52.090000,51.549999,51.730000,29.157423,7298000
2004-01-07,51.650002,51.779999,51.459999,51.750000,29.168686,7279200
2004-01-08,51.750000,51.990002,51.500000,51.990002,29.303974,6464900
2004-01-09,51.900002,51.900002,51.389999,51.400002,28.971416,6427300
2004-01-12,51.490002,52.500000,51.480000,52.389999,29.529411,10459500
2004-01-13,52.400002,52.750000,52.040001,52.250000,29.450520,7402800
2004-01-14,52.180000,52.410000,51.889999,52.000000,29.309591,6410600
2004-01-15,52.070000,52.750000,51.660000,51.840000,29.219412,7112400
2004-01-16,51.490002,51.490002,50.430000,50.450001,28.435965,15364000
2004-01-20,50.799999,51.950001,50.799999,51.500000,29.027775,14023400
2004-01-21,51.509998,52.650002,51.500000,52.560001,29.625244,11084500
2004-01-22,52.650002,53.209999,52.619999,53.049999,29.901442,8893500
2004-01-23,53.299999,53.549999,52.750000,53.000000,29.873257,9367400
2004-01-26,53.000000,53.610001,52.880001,53.500000,30.155083,7999100
2004-01-27,53.349998,53.700001,53.279999,53.279999,30.031075,8900400
2004-01-28,53.400002,53.619999,53.110001,53.160000,29.963432,8381300
2004-01-29,53.200001,54.040001,53.029999,53.889999,30.374887,7692000
2004-01-30,53.820000,53.919998,53.349998,53.419998,30.109985,6592900
2004-02-02,53.410000,53.889999,53.049999,53.529999,30.171986,7009400
2004-02-03,53.650002,53.910000,53.410000,53.840000,30.346708,5047600
2004-02-04,53.980000,54.820000,53.849998,54.480000,30.707449,9436700
2004-02-05,54.549999,54.849998,54.360001,54.500000,30.718718,7138300
2004-02-06,54.490002,54.650002,54.070000,54.150002,30.521441,6603100
2004-02-09,54.230000,54.299999,53.619999,54.110001,30.498898,6071800
2004-02-10,54.110001,54.650002,54.070000,54.430000,30.679266,5686200
2004-02-11,54.279999,54.840000,54.000000,54.650002,30.803257,7302400
2004-02-12,54.490002,54.900002,54.310001,54.599998,30.910828,5764400
2004-02-13,54.619999,54.860001,54.090000,54.230000,30.701363,4994700
2004-02-17,54.480000,54.630001,54.189999,54.410000,30.803257,4818400
2004-02-18,54.099998,54.220001,53.820000,53.889999,30.508873,4725700
2004-02-19,54.000000,54.150002,53.560001,53.570000,30.327717,8285800
2004-02-20,53.750000,53.790001,53.250000,53.299999,30.174849,7212400
2004-02-23,53.490002,53.490002,52.790001,53.049999,30.033331,7412800
2004-02-24,53.509998,54.320000,53.509998,54.180000,30.673048,12268600
2004-02-25,53.950001,54.320000,53.750000,54.060001,30.605116,7286100
2004-02-26,53.680000,54.290001,53.680000,53.970001,30.554155,4962700
2004-02-27,54.000000,54.400002,53.900002,53.910000,30.520195,4967100
2004-03-01,54.490002,54.490002,53.509998,53.759998,30.435276,6921500
2004-03-02,53.520000,53.700001,52.810001,52.869999,29.931414,10710000
2004-03-03,52.700001,53.400002,52.700001,53.220001,30.129570,6706500
2004-03-04,53.049999,53.220001,52.840000,53.029999,30.021997,3958000
2004-03-05,52.820000,53.529999,52.770000,53.130001,30.078619,7141300
2004-03-08,53.430000,53.759998,52.990002,53.099998,30.061628,5588400
2004-03-09,53.040001,53.049999,52.549999,52.669998,29.818188,6423800
2004-03-10,52.610001,52.740002,51.730000,51.770000,29.308674,9345100
2004-03-11,51.650002,52.299999,51.000000,51.110001,28.935032,9841900
2004-03-12,51.150002,51.240002,50.500000,50.709999,28.708559,10039500
2004-03-15,50.709999,51.099998,50.290001,50.570000,28.629320,7877500
2004-03-16,50.770000,51.220001,50.610001,51.080002,28.918045,6583200
2004-03-17,51.299999,51.639999,50.619999,50.880001,28.804813,7599200
2004-03-18,50.919998,51.369999,50.889999,50.980000,28.861431,6196900
2004-03-19,50.990002,51.139999,50.009998,50.049999,28.334938,10158900
2004-03-22,50.049999,50.060001,49.250000,49.500000,28.023554,9306200
2004-03-23,50.029999,50.029999,49.349998,49.650002,28.108482,6573300
2004-03-24,49.549999,49.990002,49.500000,49.650002,28.108482,6845700
2004-03-25,49.950001,50.259998,49.450001,50.200001,28.419846,9804900
2004-03-26,50.500000,50.500000,50.049999,50.130001,28.380211,5767800
2004-03-29,50.410000,50.869999,50.400002,50.570000,28.629320,6578300
2004-03-30,50.509998,50.849998,50.279999,50.419998,28.544403,5754900
2004-03-31,50.549999,50.919998,50.299999,50.720001,28.714233,7201900
2004-04-01,51.049999,51.230000,50.369999,50.520000,28.601009,6380700
2004-04-02,49.900002,51.250000,49.900002,51.180000,28.974655,7411400
2004-04-05,51.180000,51.520000,50.810001,51.520000,29.167141,7122000
2004-04-06,51.099998,51.500000,51.060001,51.480000,29.144499,5042500
2004-04-07,51.480000,51.740002,51.290001,51.380001,29.087889,6221500
2004-04-08,51.750000,51.799999,50.529999,50.869999,28.799162,8022200
2004-04-12,50.860001,51.250000,50.810001,51.200001,28.985975,5346000
2004-04-13,51.939999,52.099998,51.340000,51.389999,29.093555,10773300
2004-04-14,51.330002,52.599998,51.259998,52.599998,29.778561,9254300
2004-04-15,52.980000,54.770000,52.869999,54.520000,30.865532,19346800
2004-04-16,54.669998,54.689999,53.799999,54.130001,30.644749,11372700
2004-04-19,53.770000,54.060001,53.389999,53.919998,30.525850,7614800
2004-04-20,53.709999,53.779999,53.040001,53.130001,30.078619,7574100
2004-04-21,53.049999,53.950001,53.020000,53.680000,30.389996,7676200
2004-04-22,53.430000,53.980000,53.209999,53.639999,30.367334,7143200
2004-04-23,53.540001,53.860001,53.349998,53.680000,30.389996,5926700
2004-04-26,53.689999,53.980000,53.570000,53.900002,30.514530,5911500
2004-04-27,53.900002,54.650002,53.889999,54.360001,30.774956,8520100
2004-04-28,54.250000,54.470001,53.910000,54.189999,30.678717,6545900
2004-04-29,54.150002,54.259998,53.680000,54.099998,30.627766,6278100
2004-04-30,54.029999,54.549999,53.880001,54.029999,30.588131,7359100
2004-05-03,54.220001,54.990002,54.139999,54.930000,31.097660,7374300
2004-05-04,54.779999,55.009998,54.419998,54.799999,31.024071,6534900
2004-05-05,54.500000,54.740002,54.020000,54.080002,30.616455,6399200
2004-05-06,54.040001,55.040001,54.020000,54.840000,31.046705,8673000
2004-05-07,55.020000,55.980000,54.959999,55.299999,31.307125,11046000
2004-05-10,54.770000,55.950001,54.770000,55.450001,31.392044,11477400
2004-05-11,55.889999,56.389999,54.910000,55.139999,31.216553,8244600
2004-05-12,55.000000,55.270000,54.509998,55.240002,31.273153,5798200
